Year: 2007  Month: 05  ID: LDA  ARGOS: 21362  Name: Linda               
Lat: 78.43S  Lon: 168.43E  Elev:   42m
2007 136  5 16 0700  -36.8  995.9    1.6  273.0   71.2    4.9
2007 136  5 16 0800  -36.1  996.1    1.8  235.0   72.0    4.9
2007 136  5 16 0900  -37.0  996.4    1.9  211.0   71.2    4.3
2007 136  5 16 1000  -38.1  996.4    1.8  166.0   69.8    4.1
2007 136  5 16 1100  -37.8  996.8    2.7  181.0   69.8    3.7
2007 136  5 16 1200  -37.5  996.7    3.3  162.0   70.7    3.7
2007 136  5 16 1300  -37.4  996.6    3.3  194.0   70.7    2.5
2007 136  5 16 1400  -38.6  996.4    3.3  188.0   69.0    1.8
2007 136  5 16 1500  -41.0  996.0    2.1  316.0   65.9    0.8
2007 136  5 16 1600  -40.2  995.6    2.1  338.0   67.6    2.4
2007 136  5 16 1700  -39.8  995.2    1.0  292.0   66.8    3.2
2007 136  5 16 1800  -40.9  994.9    0.0    0.0   66.8    3.5
2007 136  5 16 1900  -35.6  994.3    1.9  263.0   71.2    5.5
2007 136  5 16 2000  -35.2  993.7    2.9  245.0   73.4    3.6
2007 136  5 16 2100  -36.4  993.2    2.7  249.0   72.0    4.9
2007 136  5 16 2200  -36.9  992.6    2.9  248.0   71.2    4.6
2007 136  5 16 2300  -36.0  992.1    2.7  304.0   71.2    3.4
2007 137  5 17 0000  -35.8  991.3    2.1  271.0   72.0    3.2
2007 137  5 17 0100  -36.5  990.6    1.4  277.0   71.2    3.4
2007 137  5 17 0200  -37.9  989.6    3.7  321.0   69.4    1.9
2007 137  5 17 0300  -36.4  988.7    2.9  281.0   72.5    3.8
2007 137  5 17 0400  -34.4  988.1    3.1  269.0   74.2    3.4
2007 137  5 17 0500  -34.5  987.5    2.5  280.0   74.7    1.7
2007 137  5 17 0600  -32.4  987.1    3.3  285.0   76.4    4.3
2007 137  5 17 0700  -32.1  986.7    4.1  294.0   77.3    3.4
2007 137  5 17 0800  -31.6  986.6    4.1  294.0   77.8    0.5
2007 137  5 17 0900  -32.4  986.3    4.3  266.0   77.3    0.9
2007 137  5 17 1000  -31.6  986.5    2.5  311.0   79.1    2.2
2007 137  5 17 1100  -33.2  986.5    3.3  236.0   76.0    1.9
2007 137  5 17 1200  -32.4  986.8    4.9  252.0   77.3    1.7
2007 137  5 17 1300  -31.0  987.4    5.3  249.0   79.1    1.4
2007 137  5 17 1400  -30.9  988.0    5.3  253.0   79.5    2.1
2007 137  5 17 1500  -32.4  988.6    3.7  235.0   77.8    3.0
2007 137  5 17 1600  -33.4  988.9    3.7  218.0   76.4    4.0
2007 137  5 17 1700  -31.1  989.6    3.5  231.0   79.1    6.2
2007 137  5 17 1800  -31.5  990.0    2.9  239.0   78.2    6.7
2007 137  5 17 1900  -31.4  990.6    2.3  236.0   78.6    7.1
2007 137  5 17 2000  -33.9  991.0  444.0  444.0   73.8    2.9
2007 137  5 17 2100  -34.8  991.4    1.4  222.0   73.8    3.1
2007 137  5 17 2200  -34.5  992.0    2.3  214.0   74.7    2.5
2007 137  5 17 2300  -30.4  992.1    2.5  263.0   79.1    4.6
2007 138  5 18 0000  -31.6  992.3    2.3  283.0   77.8    4.3
2007 138  5 18 0100  -36.8  992.4    3.1  336.0   70.7    2.2
2007 138  5 18 0200  -38.1  993.0    0.8  194.0   69.4    2.8
2007 138  5 18 0300  -33.4  993.3    1.8  181.0   75.1    4.1
2007 138  5 18 0400  -36.0  993.4    0.8  141.0   72.0    5.0
2007 138  5 18 0500  -40.0  993.9    1.9  112.0   67.2    1.8
2007 138  5 18 0600  -40.1  994.3    1.9  101.0   67.2    1.9
2007 138  5 18 0700  -40.5  994.9    3.5   58.0   66.3    0.5
2007 138  5 18 0800  -40.6  995.4    3.5   44.0   67.2    0.7
2007 138  5 18 0900  -40.8  996.1    1.6  332.0   66.3    0.2
2007 138  5 18 1000  -41.8  996.2    2.3  345.0   64.6    0.1
2007 138  5 18 1100  -42.2  996.6    2.1   13.0   64.1    0.1
2007 138  5 18 1200  -41.2  997.0    1.4  307.0   65.0    1.2
2007 138  5 18 1300  -39.4  997.3    1.9  193.0   68.1    1.0
2007 138  5 18 1400  -35.0  997.5    4.5  187.0   73.8    1.3
2007 138  5 18 1500  -35.6  997.4    3.7  190.0   72.9    1.1
2007 138  5 18 1600  -35.8  997.4    3.5  167.0   72.9    0.5
2007 138  5 18 1700  -36.1  997.1    1.8  226.0   72.5    1.4
2007 138  5 18 1800  -36.1  996.9    2.7  226.0   72.5    2.0
2007 138  5 18 1900  -37.4  996.8    2.1  190.0   70.7    1.3
2007 138  5 18 2000  -37.5  996.5    2.3  197.0   70.7    1.3
2007 138  5 18 2100  -36.4  996.5    2.9  200.0   71.6    2.3
2007 138  5 18 2200  -36.4  996.2    2.5  269.0   71.6    3.1
2007 138  5 18 2300  -38.0  995.6    1.4  197.0   69.8    2.9
2007 139  5 19 0000  -37.5  995.5    1.6  187.0   70.3    4.3
2007 139  5 19 0100  -37.5  994.9    0.4  172.0   70.3    4.7
2007 139  5 19 0200  -37.6  994.8    1.0  269.0   69.4    3.1
2007 139  5 19 0300  -37.9  994.8    1.4  277.0   69.0    1.9
2007 139  5 19 0400  -37.4  994.1    0.2  222.0   69.4    3.3
2007 139  5 19 0500  -41.1  993.7    2.3  328.0   65.9    2.7
2007 139  5 19 0600  -39.8  993.4    1.6  328.0   68.1    3.8
2007 139  5 19 0700  -38.5  993.1    0.2  340.0   69.4    4.9
2007 139  5 19 0800  -37.0  992.8    1.4   17.0   71.2    5.1
2007 139  5 19 0900  -37.1  992.6    1.8  359.0   70.7    4.4
2007 139  5 19 1000  -38.0  992.0    2.7  359.0   69.8    4.6
2007 139  5 19 1100  -39.2  992.0    2.9  360.0   68.5    3.1
2007 139  5 19 1200  -40.5  991.3    1.4  322.0   66.3    1.7
2007 139  5 19 1300  -41.1  990.9    1.6  248.0   65.4    2.5
2007 139  5 19 1400  -40.4  990.5    0.4  226.0   66.3    3.4
2007 139  5 19 1500  -38.0  990.1    1.0  354.0   69.8    4.2
2007 139  5 19 1600  -40.0  989.9    2.1  352.0   67.6    2.6
2007 139  5 19 1700  -40.2  989.3    2.1  325.0   66.8    1.3
2007 139  5 19 1800  -40.9  988.9    1.6  329.0   66.3    1.2
2007 139  5 19 1900  -40.0  988.4    1.6  333.0   67.6    3.1
2007 139  5 19 2000  -40.4  988.1    1.4  342.0   66.8    2.6
2007 139  5 19 2100  -39.9  987.7    1.4  301.0   68.1    3.7
2007 139  5 19 2200  -39.9  987.5    0.4  298.0   67.2    3.0
2007 139  5 19 2300  -37.8  987.1    1.9  257.0   69.8    3.4
2007 140  5 20 0000  -39.8  987.0    1.9  195.0   67.6    0.8
2007 140  5 20 0100  -38.9  986.5    1.8  186.0   68.1    2.4
2007 140  5 20 0200  -36.5  986.1    0.2  239.0   71.2    5.3
2007 140  5 20 0300  -38.6  986.1    1.2  183.0   69.8    4.1
2007 140  5 20 0400  -38.2  985.7    1.6  139.0   69.0    2.7
2007 140  5 20 0500  -37.0  985.5    1.4  156.0   71.2    4.7
2007 140  5 20 0600  -39.9  985.1    1.0  246.0   68.1    2.3
2007 140  5 20 0700  -36.4  984.9    1.6  173.0   71.2    6.1
2007 140  5 20 0800  -38.9  984.5    0.8  226.0   68.5    3.7
2007 140  5 20 0900  -39.2  984.2    1.2  242.0   68.1    4.1
2007 140  5 20 1000  -39.5  984.1    1.0  283.0   67.6    3.5
2007 140  5 20 1100  -38.4  984.1    1.8  226.0   69.0    3.8
2007 140  5 20 1200  -39.5  983.7    1.6  226.0   68.1    3.0
2007 140  5 20 1300  -40.6  983.5    0.0    0.0   66.8    1.2
2007 140  5 20 1400  -38.0  983.1    1.6  181.0   69.8    2.5
2007 140  5 20 1500  -39.4  982.8    1.9  214.0   68.1    0.9
2007 140  5 20 1600  -38.2  983.1    1.6  197.0   69.4    0.8
2007 140  5 20 1700  -37.0  982.8    1.8  224.0   71.2    1.3
2007 140  5 20 1800  -36.8  982.2    4.5  225.0   71.6    0.8
2007 140  5 20 1900  -36.8  982.2    3.3  228.0   71.6    0.4
2007 140  5 20 2000  -36.5  982.1    3.7  235.0   73.4    1.1
2007 140  5 20 2100  -33.9  981.8    6.2  212.0   75.6    0.9
2007 140  5 20 2200  -32.0  981.1    9.6  200.0   77.8    0.4
2007 140  5 20 2300  -30.5  980.6   11.5  195.0   80.0    0.5
2007 141  5 21 0000  -29.8  980.4   11.7  193.0   80.8    0.5
2007 141  5 21 0100  -28.2  980.0   11.5  201.0   82.6    0.5
2007 141  5 21 0200  -28.8  980.2   11.9  205.0   82.2    0.4
2007 141  5 21 0300  -28.6  980.4   13.6  202.0   82.2    0.2
2007 141  5 21 0400  -28.8  980.2   14.0  204.0   82.6    0.4
2007 141  5 21 0500  -27.5  980.3   16.4  205.0   83.9    0.4
2007 141  5 21 0600  -27.4  980.3   14.6  197.0   83.5    0.2
2007 141  5 21 0700  -26.8  979.9   11.7  218.0   84.8    0.2
2007 141  5 21 0800  -26.1  980.4   12.7  201.0   85.2    0.1
2007 141  5 21 0900  -25.6  980.3   14.4  201.0   86.1    0.2
2007 141  5 21 1000  -25.1  980.7   14.6  205.0   86.6    0.4
2007 141  5 21 1100  -24.9  981.4   15.6  201.0   85.7    0.3
2007 141  5 21 1200  -24.6  981.5   14.6  202.0   85.7    0.6
2007 141  5 21 1300  -24.5  981.8   16.2  210.0   84.8    0.5
2007 141  5 21 1400  -24.6  982.3   12.9  204.0   84.4    0.6
2007 141  5 21 1500  -23.9  982.4   14.8  208.0   82.6    0.5
2007 141  5 21 1600  -23.6  982.5   14.2  207.0   80.4    0.5
2007 141  5 21 1700  -23.8  982.8   14.6  205.0   79.5    0.5
2007 141  5 21 1800  -23.2  983.2   13.5  207.0   78.6    0.5
2007 141  5 21 1900  -24.0  983.4   14.2  210.0   79.1    0.2
2007 141  5 21 2000  -24.0  983.4   14.8  210.0   80.0    0.5
2007 141  5 21 2100  -23.4  983.8   13.3  217.0   79.1    0.6
2007 141  5 21 2200  -22.8  984.2   13.8  204.0   76.0    0.4
2007 141  5 21 2300  -22.4  984.2   12.9  210.0   77.3    0.8
2007 142  5 22 0000  -23.4  984.1   11.9  195.0   78.6    0.5
2007 142  5 22 0100  -24.2  983.9   11.9  194.0   81.3    0.4
2007 142  5 22 0200  -25.8  984.8    8.6  201.0   83.5    0.5
2007 142  5 22 0300  -25.5  985.5   10.1  194.0   85.7    0.6
2007 142  5 22 0400  -25.2  985.6   12.1  188.0   86.6    0.7
2007 142  5 22 0500  -25.1  985.9   10.5  193.0   85.2    0.4
2007 142  5 22 0600  -26.2  986.6    8.2  208.0   84.8    0.3
2007 142  5 22 0700  -27.9  987.5    3.7  170.0   83.0    0.4
2007 142  5 22 0800  -26.9  987.6    7.6  195.0   84.4    0.7
2007 142  5 22 0900  -27.2  987.8    9.6  214.0   84.4    0.6
2007 142  5 22 1000  -26.9  988.4    8.0  210.0   84.8    0.6
2007 142  5 22 1100  -26.8  989.1    7.8  212.0   85.2    0.7
2007 142  5 22 1200  -26.4  989.2   10.3  208.0   85.7    0.5
2007 142  5 22 1300  -25.8  990.2   10.1  231.0   86.1    0.4
2007 142  5 22 1400  -24.9  989.7   12.5  219.0   87.0    0.4
2007 142  5 22 1500  -24.5  990.1   11.3  218.0   87.4    0.5
2007 142  5 22 1600  -24.2  990.2   12.1  198.0   86.6    0.5
2007 142  5 22 1700  -24.8  990.5   11.3  202.0   86.6    0.5
2007 142  5 22 1800  -26.6  990.3   11.3  188.0   84.4    0.1
2007 142  5 22 1900  -26.4  991.3   12.9  194.0   84.4    0.0
2007 142  5 22 2000  -26.9  991.0   14.6  198.0   85.2    0.8
2007 142  5 22 2100  -28.4  991.5    8.0  219.0   83.0    0.4
2007 142  5 22 2200  -28.5  991.8    8.2  224.0   83.0    0.5
2007 142  5 22 2300  -28.6  992.0    5.8  226.0   81.7    0.5
2007 143  5 23 0000  -28.2  992.4    7.8  211.0   81.7    0.4
2007 143  5 23 0100  -27.5  992.0    9.0  193.0   81.3    0.7
2007 143  5 23 0200  -28.5  992.0    8.0  201.0   82.6    0.6
2007 143  5 23 0300  -28.0  991.7    8.2  195.0   82.6    0.7
2007 143  5 23 0400  -28.4  991.0   11.1  198.0   82.2    0.6
2007 143  5 23 0500  -27.5  990.9   13.1  188.0   82.6    0.6
2007 143  5 23 0600  -28.0  991.9    5.3  248.0   82.6    0.7
2007 143  5 23 0700  -27.2  991.5    8.8  208.0   82.6    1.3
2007 143  5 23 0800  -27.5  991.8    8.0  212.0   81.7    0.8
2007 143  5 23 0900  -28.5  992.0    6.0  207.0   80.0    0.5
2007 143  5 23 1000  -30.4  991.8    6.0  208.0   79.1    0.5
2007 143  5 23 1100  -30.8  991.3    7.6  198.0   79.1    0.7
2007 143  5 23 1200  -30.9  991.5    5.1  210.0   79.1    0.7
2007 143  5 23 1300  -31.0  991.5    7.0  201.0   79.1    0.9
2007 143  5 23 1400  -30.6  991.4    7.0  222.0   79.1    0.5
2007 143  5 23 1500  -31.6  991.4    3.7  233.0   78.6    1.1
2007 143  5 23 1600  -30.8  991.2    7.2  212.0   80.0    0.8
2007 143  5 23 1700  -30.9  990.9    6.8  204.0   79.5    0.8
2007 143  5 23 1800  -29.6  990.8    7.4  214.0   80.4    1.0
2007 143  5 23 1900  -28.0  990.7    6.6  224.0   80.4    0.5
2007 143  5 23 2000  -33.9  991.0    1.9  263.0   76.0    0.4
2007 143  5 23 2100  -29.9  991.1    4.9  228.0   80.4    1.3
2007 143  5 23 2200  -29.5  990.8    5.1  222.0   81.3    3.1
2007 143  5 23 2300  -35.6  990.9    1.9  271.0   73.8    0.6
2007 144  5 24 0000  -31.6  990.9    3.3  228.0   79.1    5.3
2007 144  5 24 0100  -36.4  991.1    2.5  328.0   72.0    1.3
2007 144  5 24 0200  -37.0  991.1    2.1  284.0   71.6    1.9
2007 144  5 24 0300  -36.2  990.7    2.1  236.0   72.5    2.8
2007 144  5 24 0400  -32.6  990.2    1.9  292.0   77.3    5.2
2007 144  5 24 0500  -35.4  989.7    1.2  309.0   73.8    3.2
2007 144  5 24 0600  -35.8  989.4    1.9  342.0   72.9    2.9
2007 144  5 24 0700  -35.1  989.2    1.4  347.0   73.8    2.4
2007 144  5 24 0800  -34.6  988.9    1.8  297.0   74.7    5.0
2007 144  5 24 0900  -33.2  988.6    1.2  312.0   80.4    7.4
2007 144  5 24 1000  -31.5  988.2    1.4  118.0   72.5    2.5
2007 144  5 24 1100  -33.8  987.7    2.1   72.0   76.9    4.1
2007 144  5 24 1200  -34.6  987.4    1.2  149.0   73.8    5.4
2007 144  5 24 1300  -31.0  987.6    1.8  177.0   79.5    4.8
2007 144  5 24 1400  -32.1  987.3    0.8   93.0   77.3    3.4
2007 144  5 24 1500  -36.4  987.1    1.6  309.0   71.6    3.7
2007 144  5 24 1600  -37.0  987.1    1.4  322.0   71.6    3.8
2007 144  5 24 1700  -32.9  987.0    1.4  181.0   76.4    5.0
2007 144  5 24 1800  -32.4  987.0    2.9  214.0   77.3    2.2
2007 144  5 24 1900  -32.8  987.3    2.3  229.0   77.3    2.5
2007 144  5 24 2000  -30.9  987.4    4.1  195.0   79.1    1.8
2007 144  5 24 2100  -29.8  987.7    6.6  222.0   80.8    1.3
2007 144  5 24 2200  -29.6  988.4    4.1  210.0   80.4    1.4
2007 144  5 24 2300  -29.0  988.3    5.5  212.0   81.3    1.3
2007 145  5 25 0000  -30.0  989.1    4.5  233.0   79.1    1.1
2007 145  5 25 0100  -32.0  989.4    4.1  266.0   77.8    2.1
2007 145  5 25 0200  -32.6  989.8    2.3  245.0   76.9    1.6
2007 145  5 25 0300  -33.5  991.0    2.5  253.0   75.6    1.7
2007 145  5 25 0400  -35.5  991.0    2.1  314.0   73.8    2.5
2007 145  5 25 0500  -34.5  991.6    2.1  231.0   74.7    4.3
2007 145  5 25 0600  -32.9  991.2    1.0  248.0   75.6    4.3
2007 145  5 25 0700  -31.1  991.4    2.5  201.0   78.2    6.2
2007 145  5 25 0800  -34.5  992.1    1.4  298.0   76.0    4.3
2007 145  5 25 0900  -34.0  992.0    2.7  315.0   76.9    4.6
2007 145  5 25 1000  -33.5  992.1    4.3  278.0   74.7    2.6
2007 145  5 25 1100  -29.6  992.8    3.3  238.0   80.4    4.0
2007 145  5 25 1200  -33.5  992.7    1.8  231.0   76.0    2.8
2007 145  5 25 1300  -27.5  992.7    2.9  229.0   83.5    6.4
2007 145  5 25 1400  -26.4  992.6    4.9  224.0   84.8    5.9
2007 145  5 25 1500  -28.0  993.0    4.1  240.0   82.6    3.6
2007 145  5 25 1600  -27.5  992.9    5.7  222.0   83.0    1.0
2007 145  5 25 1700  -26.1  992.1    7.2  205.0   84.8    1.2
2007 145  5 25 1800  -31.2  991.7    2.9  243.0   78.6    1.4
2007 145  5 25 1900  -34.4  991.5    1.4  204.0   74.7    2.5
2007 145  5 25 2000  -31.1  991.2    1.8  218.0   78.2    4.9
2007 145  5 25 2100  -27.9  991.2    2.3  238.0   83.0    8.9
2007 145  5 25 2200  -27.5  990.8    3.1  225.0   83.5    7.6
2007 145  5 25 2300  -31.0  990.5    2.9  249.0   78.6    5.8
2007 146  5 26 0000  -31.4  990.8    3.3  238.0   79.5    4.3
2007 146  5 26 0100  -31.5  990.8    3.9  259.0   78.2    1.9
2007 146  5 26 0200  -32.1  990.7    2.3  242.0   77.3    3.0
2007 146  5 26 0300  -28.8  990.2    3.1  236.0   81.7    5.5
2007 146  5 26 0400  -31.0  989.9    4.1  236.0   79.1    4.2
2007 146  5 26 0500  -31.6  989.8    3.1  229.0   78.2    3.9
2007 146  5 26 0600  -27.2  989.7    2.7  255.0   83.0    7.0
2007 146  5 26 0700  -28.2  989.6    3.1  238.0   82.2    5.6
2007 146  5 26 0800  -32.0  989.7    1.0  249.0   78.2    4.2
2007 146  5 26 0900  -29.1  989.8    2.7  235.0   81.7    7.4
2007 146  5 26 1000  -26.0  990.2    2.7  245.0   84.4    9.2
2007 146  5 26 1100  -32.1  990.6    2.1  259.0   77.8    5.5
2007 146  5 26 1200  -34.0  990.7    2.3  256.0   75.6    1.9
2007 146  5 26 1300  -29.4  990.8    3.9  260.0   82.6    3.7
2007 146  5 26 1400  -25.1  990.9    8.4  224.0   88.3    3.3
2007 146  5 26 1500  -26.2  990.5    3.5  270.0   84.4    0.0
2007 146  5 26 1600  -22.6  990.2    6.2  210.0   91.4    5.2
2007 146  5 26 1700  -20.0  989.2   15.0  208.0   91.8    1.1
2007 146  5 26 1800  -19.5  989.2   10.9  204.0   84.4    1.4
2007 146  5 26 1900  -18.5  989.2   12.5  212.0   83.0    1.1
2007 146  5 26 2000  -19.2  987.7   18.9  210.0   73.4    0.8
2007 146  5 26 2100  -19.1  987.7   15.6  204.0   71.6    0.8
2007 146  5 26 2200  -20.9  989.1   11.9  224.0   85.2    0.7
2007 146  5 26 2300  -21.9  989.5    8.2  173.0   77.8    0.3
2007 147  5 27 0000  -21.5  989.0    7.0  214.0   75.1    1.3
2007 147  5 27 0100  -22.5  987.8    8.2  186.0   74.2    1.1
2007 147  5 27 0200  -24.2  987.3    6.0  181.0   74.2    0.8
2007 147  5 27 0300  -25.9  987.1    4.9  226.0   78.6    1.4
2007 147  5 27 0400  -25.5  986.8    3.5  212.0   74.7    2.8
2007 147  5 27 0500  -26.6  986.3    4.3  269.0   74.7    2.2
2007 147  5 27 0600  -26.6  986.1    2.5  249.0   81.3    3.6
2007 147  5 27 0700  -27.2  985.4    0.0    0.0   79.5    5.2
2007 147  5 27 0800  -26.4  984.8    3.3  333.0   76.9    5.1
2007 147  5 27 0900  -27.6  984.4    4.1  352.0   74.2    3.0
2007 147  5 27 1000  -27.6  983.9    3.9  305.0   76.0    2.8
2007 147  5 27 1100  -29.2  983.2    3.7  323.0   79.5    2.6
2007 147  5 27 1200  -25.2  982.7    5.7  301.0   88.8    1.4
2007 147  5 27 1300  -22.9  982.4    6.6  263.0   79.5    1.1
2007 147  5 27 1400  -22.5  982.4    6.6  243.0   81.3    1.9
2007 147  5 27 1500  -22.6  982.5    8.0  229.0   77.3    1.3
2007 147  5 27 1600  -21.9  982.5    5.7  232.0   80.0    3.2
2007 147  5 27 1700  -21.9  982.0    4.5  212.0   69.8    4.8
2007 147  5 27 1800  -24.2  982.3    6.4  193.0   77.8    3.1
2007 147  5 27 1900  -23.5  982.1    6.4  202.0   73.8    1.8
2007 147  5 27 2000  -23.9  982.1    7.0  204.0   75.6    1.4
2007 147  5 27 2100  -25.5  982.1    5.5  193.0   77.8    1.3
2007 147  5 27 2200  -27.2  982.5    5.3  217.0   78.6    1.1
2007 147  5 27 2300  -24.0  983.0    8.6  193.0   76.4    2.5
2007 148  5 28 0000  -24.2  983.5    5.3  211.0   76.0    1.6
2007 148  5 28 0100  -24.4  983.6    6.8  215.0   80.4    1.3
2007 148  5 28 0200  -23.6  983.5    6.2  202.0   74.7    1.0
2007 148  5 28 0300  -21.2  983.6   10.3  229.0   77.8    1.2
2007 148  5 28 0400  -21.4  983.8   10.5  226.0   76.0    0.8
2007 148  5 28 0500  -19.8  982.9   11.7  219.0   72.0    0.9
2007 148  5 28 0600  -21.2  983.0   12.9  186.0   65.9    0.7
2007 148  5 28 0700  -22.1  985.4    3.1  150.0   73.8    1.3
2007 148  5 28 0800  -23.6  985.1   10.5  187.0   76.9    0.6
2007 148  5 28 0900  -21.1  985.4   11.9  239.0   80.4    1.5
2007 148  5 28 1000  -21.2  984.4   15.4  207.0   72.9    0.9
2007 148  5 28 1100  -22.1  985.3   17.5  212.0   73.4    0.5
2007 148  5 28 1200  -22.4  986.9   10.9  214.0   75.6    0.7
2007 148  5 28 1300  -23.1  986.3   12.9  208.0   67.6    0.7
2007 148  5 28 1400  -21.6  985.5   10.1  221.0   65.4    1.0
2007 148  5 28 1500  -20.5  985.3    9.9  211.0   65.0    1.2
2007 148  5 28 1600  -18.2  984.8    8.6  233.0   58.4    1.4
2007 148  5 28 1700  -17.1  984.3    9.4  218.0   58.4    1.1
2007 148  5 28 1800  -16.5  984.4    7.4  228.0   58.0    1.2
2007 148  5 28 1900  -15.9  984.1    9.4  224.0   59.3    1.1
2007 148  5 28 2000  -16.2  983.6   11.7  225.0   60.6    0.9
2007 148  5 28 2100  -16.1  983.3   12.9  221.0   59.7    0.8
2007 148  5 28 2200  -17.4  983.2    9.6  202.0   65.0    0.7
2007 148  5 28 2300  -14.9  983.9    5.8  242.0   62.4    1.6
2007 149  5 29 0000  -19.5  983.1    9.2  210.0   70.3    0.2
2007 149  5 29 0100  -21.2  983.3   10.9  191.0   77.8    0.4
2007 149  5 29 0200  -20.8  983.2   10.1  201.0   78.2    0.2
2007 149  5 29 0300  -19.8  983.2   12.9  215.0   75.6    0.3
2007 149  5 29 0400  -19.0  983.4   11.5  212.0   72.9    0.3
2007 149  5 29 0500  -18.2  983.3   12.5  219.0   77.8    0.3
2007 149  5 29 0600  -17.1  983.5   10.7  222.0   68.5    0.5
2007 149  5 29 0700  -17.1  983.1   13.5  198.0   66.3    0.4
2007 149  5 29 0800  -18.2  983.7   11.9  207.0   73.4    0.2
2007 149  5 29 0900  -19.2  984.1    9.0  200.0   78.6    0.1
2007 149  5 29 1000  -19.1  984.5    9.9  208.0   79.5    0.2
2007 149  5 29 1100  -18.9  984.3   10.3  215.0   70.3    0.3
2007 149  5 29 1200  -18.6  984.4    9.4  215.0   72.5    0.4
2007 149  5 29 1300  -18.5  983.6   10.7  212.0   77.3    0.3
2007 149  5 29 1400  -19.1  983.3    5.1  276.0   82.6    0.1
2007 149  5 29 1500  -18.9  983.5    5.8  278.0   83.0    0.2
2007 149  5 29 1600  -18.2  983.6    2.9  225.0   86.1    0.4
2007 149  5 29 1700  -15.2  982.5   13.5  218.0   82.2    0.4
2007 149  5 29 1800  -15.2  982.0   14.2  228.0   92.3    0.2
2007 149  5 29 1900  -13.9  981.9   13.1  229.0   98.0    0.3
2007 149  5 29 2000  -14.4  982.0   15.6  219.0   97.6    0.1
2007 149  5 29 2100  -13.6  981.9   12.5  210.0   98.4    0.2
2007 149  5 29 2200  -13.5  982.1   14.4  183.0   98.0    0.0
2007 149  5 29 2300  -13.6  981.3   15.2  202.0   98.0    0.0
2007 150  5 30 0000  -14.4  982.1   12.9  205.0   98.0    0.2
2007 150  5 30 0100  -14.5  981.9   17.2  224.0   97.6    0.1
2007 150  5 30 0200  -14.4  982.9   13.8  207.0   97.6    0.0
2007 150  5 30 0300  -14.4  984.0   13.3  211.0   98.0    0.1
2007 150  5 30 0400  -15.9  984.0   11.7  212.0   96.2    0.0
2007 150  5 30 0500  -15.9  983.9   12.3  215.0   96.2    0.1
2007 150  5 30 0600  -16.4  984.5   10.7  212.0   95.8    0.1
2007 150  5 30 0700  -17.1  984.5   10.1  169.0   94.5   -0.1
2007 150  5 30 0800  -17.4  984.6    9.9  207.0   94.5    0.2
2007 150  5 30 0900  -18.9  984.5   11.5  197.0   93.2   -0.1
2007 150  5 30 1000  -20.2  985.5    7.2  191.0   92.3    0.0
2007 150  5 30 1100  -21.9  986.3    7.2  186.0   90.5   -0.1
2007 150  5 30 1200  -22.8  986.5    5.7  170.0   89.2   -0.1
2007 150  5 30 1300  -23.2  986.1    6.6  139.0   88.8   -0.2
2007 150  5 30 1400  -23.4  986.8    2.5  104.0   88.8    0.0
2007 150  5 30 1500  -24.4  987.3    3.9  104.0   87.4    0.2
2007 150  5 30 1600  -25.5  987.6    3.3   94.0   87.0    0.2
2007 150  5 30 1700  -23.9  988.4    4.3  150.0   88.8    0.5
2007 150  5 30 1800  -24.9  988.1    6.4  162.0   87.0   -0.1
2007 150  5 30 1900  -25.5  988.0    9.4  170.0   87.0    0.2
2007 150  5 30 2000  -25.8  988.4    9.2  172.0   86.1   -0.1
2007 150  5 30 2100  -25.9  988.6   10.5  184.0   85.7   -0.1
2007 150  5 30 2200  -26.2  988.9    9.4  184.0   85.7    0.1
2007 150  5 30 2300  -24.9  988.9    7.4  193.0   87.9    0.7
2007 151  5 31 0000  -22.5  989.0    8.4  198.0   90.1    1.1
2007 151  5 31 0100  -29.9  989.1    2.1  274.0   81.7    0.2
2007 151  5 31 0200  -31.4  989.0    0.8  346.0   79.5    0.4
2007 151  5 31 0300  -31.6  988.4    3.9  333.0   79.1    0.2
2007 151  5 31 0400  -30.4  988.0    3.5  338.0   80.8    0.4
2007 151  5 31 0500  -20.9  987.7    3.5  243.0   91.0    1.0
2007 151  5 31 0600  -17.1  987.0    5.5  257.0   91.0    0.3
2007 151  5 31 0700  -15.2  986.4   10.1  202.0   95.8    0.8
2007 151  5 31 0800  -14.9  986.0   10.9  205.0   95.8    0.4
2007 151  5 31 0900  -16.1  985.7    8.2  208.0   94.5    0.2
2007 151  5 31 1000  -17.6  985.5    7.6  202.0   93.6    0.3
2007 151  5 31 1100  -17.5  984.4   12.3  208.0   94.0    0.2
2007 151  5 31 1200  -16.0  984.0   11.7  210.0   94.5    0.8
2007 151  5 31 1300  -17.1  984.2   12.5  204.0   94.0    0.4
2007 151  5 31 1400  -18.2  984.0   16.2  221.0   94.0    0.3
2007 151  5 31 1500  -18.9  983.6   16.6  214.0   93.2    0.2
2007 151  5 31 1600  -18.9  983.5   16.4  214.0   92.7    0.2
2007 151  5 31 1700  -19.8  983.1   15.2  205.0   92.3    0.3
2007 151  5 31 1800  -20.2  983.2   15.8  191.0   91.8    0.3
2007 151  5 31 1900  -21.5  983.8   12.3  184.0   91.4    0.4
2007 151  5 31 2000  -21.9  983.7   16.0  193.0   90.1    0.2
2007 151  5 31 2100  -22.5  983.4   15.8  198.0   89.6    0.2
2007 151  5 31 2200  -22.2  983.5   14.0  204.0   90.1    0.3
